复权净值,累计净值,最大回撤,单位净值,涨跌幅,日期,管理人名称,产品代码,产品名称,产品简称,管理人规模,策略类型
1.96331529,2.007,-0.11522519603424963,1.007,-0.002970295586662296,2023-02-06,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.95941595,2.005,-0.1169824470482199,1.005,-0.0019860997466178898,2023-02-07,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.95941595,2.005,-0.1169824470482199,1.005,0.0,2023-02-08,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94966762,2.0,-0.12137556557007653,1.0,-0.0049751202647910775,2023-02-09,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.95746629,2.004,-0.11786106804867054,1.004,0.003999999753804136,2023-02-10,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96136562,2.006,-0.11610382154123472,1.006,0.0019920291960686025,2023-02-13,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.95551662,2.003,-0.11873969355565563,1.003,-0.00298210590639393,2023-02-14,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94576828,1.998,-0.1231328165840468,0.998,-0.004985045844304827,2023-02-15,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94381861,1.997,-0.12401144209103199,0.997,-0.0010020052336345649,2023-02-16,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94771795,1.999,-0.12225419107706172,0.999,0.0020060205103191336,2023-02-17,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94381861,1.997,-0.12401144209103199,0.997,-0.0020020044483340257,2023-02-20,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93407028,1.992,-0.12840456061288863,0.992,-0.005015040986771837,2023-02-21,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93407028,1.992,-0.12840456061288863,0.992,0.0,2023-02-22,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.92822127,1.989,-0.13104043713384397,0.989,-0.0030241972385822154,2023-02-23,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.92432194,1.987,-0.1327976836412798,0.987,-0.0020222419805586366,2023-02-24,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.92237227,1.986,-0.1336763091482649,0.986,-0.0010131724632313362,2023-02-27,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.92237227,1.986,-0.1336763091482649,0.986,0.0,2023-02-28,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.91262393,1.981,-0.13806943217665607,0.981,-0.005070994911927242,2023-03-01,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.91262393,1.981,-0.13806943217665607,0.981,0.0,2023-03-02,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.91652327,1.983,-0.1363121811626859,0.983,0.00203873847798182,2023-03-03,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.9087246,1.979,-0.13982667868409188,0.979,-0.004069175742384749,2023-03-06,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.90482526,1.977,-0.14158392969806216,0.977,-0.002042903413095859,2023-03-07,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.91067426,1.98,-0.13894805768364124,0.98,0.0030706228664775233,2023-03-08,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.9145736,1.982,-0.13719080666967098,0.982,0.002040818825915428,2023-03-09,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93212061,1.991,-0.1292831861198738,0.991,0.009164970205376235,2023-03-10,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93796961,1.994,-0.1266473141054529,0.994,0.003027243728847752,2023-03-13,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94966762,2.0,-0.12137556557007653,1.0,0.006036219525650945,2023-03-14,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94576828,1.998,-0.1231328165840468,0.998,-0.0020000024414418027,2023-03-15,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96721462,2.009,-0.11346794952681381,1.009,0.011022042151905163,2023-03-16,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97111396,2.011,-0.11171069851284354,1.011,0.001982162983314972,2023-03-17,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,-0.0029673576052396244,2023-03-20,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96721462,2.009,-0.11346794952681381,1.009,0.0009920596152083047,2023-03-21,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97111396,2.011,-0.11171069851284354,1.011,0.001982162983314972,2023-03-22,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97306363,2.012,-0.11083207300585846,1.012,0.0009891208928376233,2023-03-23,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.9808623,2.016,-0.10731757548445237,1.016,0.003952568929568743,2023-03-24,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97696296,2.014,-0.10907482649842264,1.014,-0.001968506341909798,2023-03-27,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,-0.00591715688998037,2023-03-28,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,0.0,2023-03-29,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96916429,2.01,-0.11258932401982873,1.01,0.0019841243187889877,2023-03-30,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97111396,2.011,-0.11171069851284354,1.011,0.0009901002216529762,2023-03-31,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96916429,2.01,-0.11258932401982873,1.01,-0.000989120892837736,2023-04-03,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,-0.0019801953650093198,2023-04-04,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,0.0,2023-04-06,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,0.0,2023-04-07,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,0.0,2023-04-10,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96331529,2.007,-0.11522519603424963,1.007,-0.0009920647035807962,2023-04-11,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96136562,2.006,-0.11610382154123472,1.006,-0.0009930498733088885,2023-04-12,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96331529,2.007,-0.11522519603424963,1.007,0.0009940370016274188,2023-04-13,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97111396,2.011,-0.11171069851284354,1.011,0.003972194399810393,2023-04-14,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96916429,2.01,-0.11258932401982873,1.01,-0.000989120892837736,2023-04-17,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96916429,2.01,-0.11258932401982873,1.01,0.0,2023-04-18,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97111396,2.011,-0.11171069851284354,1.011,0.0009901002216529762,2023-04-19,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96721462,2.009,-0.11346794952681381,1.009,-0.0019782417856753593,2023-04-20,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97111396,2.011,-0.11171069851284354,1.011,0.001982162983314972,2023-04-21,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96916429,2.01,-0.11258932401982873,1.01,-0.000989120892837736,2023-04-24,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97891263,2.015,-0.10819620099143755,1.015,0.004950496029968135,2023-04-28,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.99645964,2.024,-0.10028858044164028,1.024,0.00886699581072467,2023-05-05,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.9808623,2.016,-0.10731757548445237,1.016,-0.007812499530418764,2023-05-12,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96331529,2.007,-0.11522519603424963,1.007,-0.00885826844198112,2023-05-19,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,0.0009930498733090015,2023-05-26,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96331529,2.007,-0.11522519603424963,1.007,-0.0009920647035807962,2023-05-31,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97306363,2.012,-0.11083207300585846,1.012,0.004965244273119282,2023-06-02,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96721462,2.009,-0.11346794952681381,1.009,-0.0029644304983716782,2023-06-09,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.95356695,2.002,-0.11961831906264081,1.002,-0.00693756027494352,2023-06-16,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94771795,1.999,-0.12225419107706172,0.999,-0.0029940105200899274,2023-06-21,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94576828,1.998,-0.1231328165840468,0.998,-0.0010010022241669558,2023-06-30,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94381861,1.997,-0.12401144209103199,0.997,-0.0010020052336345649,2023-07-07,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94576828,1.998,-0.1231328165840468,0.998,0.001003010255159624,2023-07-14,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93991928,1.995,-0.1257686885984677,0.995,-0.0030060105615453826,2023-07-21,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93601994,1.993,-0.127525939612438,0.993,-0.0020100527069353263,2023-07-28,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93407028,1.992,-0.12840456061288863,0.992,-0.0010070454129723293,2023-07-31,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93017094,1.99,-0.1301618116268589,0.99,-0.002016131492388182,2023-08-04,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93601994,1.993,-0.127525939612438,0.993,0.0030303015545348503,2023-08-11,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.95551662,2.003,-0.11873969355565563,1.003,0.010070495451611951,2023-08-18,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.97111396,2.011,-0.11171069851284354,1.011,0.007976071305392442,2023-08-25,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.9867113,2.019,-0.10468170347003146,1.019,0.007912956996154609,2023-08-31,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
2.00425831,2.028,-0.09677408292023429,1.028,0.008832189156018752,2023-09-01,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.9750133,2.013,-0.10995344749887327,1.013,-0.0145914375677454,2023-09-08,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.98281197,2.017,-0.10643894997746728,1.017,0.003948667079862144,2023-09-15,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.98281197,2.017,-0.10643894997746728,1.017,0.0,2023-09-22,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.95161728,2.001,-0.1204969445696259,1.001,-0.015732550777368955,2023-09-28,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.9204226,1.985,-0.13455493465525006,0.985,-0.01598401506262541,2023-10-13,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94771795,1.999,-0.12225419107706172,0.999,0.014213199740515416,2023-10-20,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.93212061,1.991,-0.1292831861198738,0.991,-0.008008007524908838,2023-10-27,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.96526496,2.008,-0.11434657052726445,1.008,0.01715438975623792,2023-10-31,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.99450997,2.023,-0.10116720594862547,1.023,0.0148809502002213,2023-11-03,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
2.02960399,2.041,-0.08535196484903103,1.041,0.01759530938820028,2023-11-10,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
2.04130199,2.047,-0.08008022082018922,1.047,0.005763685949395471,2023-11-17,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
2.01790598,2.035,-0.09062371338440729,1.035,-0.0114613173918475,2023-11-24,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
2.00230864,2.027,-0.09765270842721947,1.027,-0.007729468148957186,2023-11-30,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
2.01595632,2.034,-0.09150233438485803,1.034,0.006815972186985145,2023-12-01,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
1.94966762,2.0,-0.12137556557007653,1.0,-0.03288201204676888,2023-12-08,上海远澜,SS9088,远澜翠柏1号私募证券投资基金,远澜翠柏1号,20-50亿元,套利策略_期货套利
